kod_zsj,nazev_zsj,obyvatel,parkovacich_mist_celkem,parkovacich_mist_v_zps,respektovanost_pct,obsazenost_pct,rezidenti_do_500m_pct,rezidenti_do_125m_pct,rezidenti_od_126m_do_500m_pct,rezidenti_od_501m_do_2000m_pct,rezidenti_nad_2000m_pct,navstevnici_platici_pct,navstevnici_neplatici_pct,volna_mista_pct,rezidentska_pct,vlastnicka_pct,abonentska_pct,prenosna_pct,carsharing_pct,ekologicka_pct,ostatni_pct,socialni_pct,část dne,mestska_cast,filename,date,frekvence,navstevnici_pct,soucet_vsech_typu_pct,navstevnici_neplatici,rezidentska,navstevnici_platici,abonentska,rezidenti_do_125m,rezidenti_nad_2000m,volna_mista,ekologicka,navstevnici,soucet_vsech_typu,carsharing,rezidenti_od_501m_do_2000m,respektovanost,prenosna,vlastnicka,socialni,ostatni,obsazenost,rezidenti_do_500m,rezidenti_od_126m_do_500m
130320,Letenské sady,0,212,204,0.92,0.98,0.7,0.42,0.26,0.12,0.01,0.06,0.08,0.02,0.65,0.0,0.05,0.0,0.0,0.01,0.0,0.1,den,P7,P07-OR_202311D_NJ.json,2023-11-30,měsíční,0.14,0.97,16.96,137.8,12.719999999999999,10.600000000000001,89.03999999999999,2.12,4.24,2.12,29.680000000000003,205.64,0.0,25.439999999999998,195.04000000000002,0.0,0.0,21.200000000000003,0.0,207.76,148.39999999999998,55.120000000000005
305961,Letná,167,5,0,0.09,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,den,P7,P07-OR_202311D_NJ.json,2023-11-30,měsíční,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.0,0.0,,0.0,0.0
130265,Dělnická,5274,1445,1406,0.89,0.9,0.73,0.52,0.14,0.07,0.0,0.04,0.1,0.1,0.57,0.0,0.04,0.01,0.0,0.02,0.0,0.12,den,P7,P07-OR_202311D_NJ.json,2023-11-30,měsíční,0.15,1.01,144.5,823.65,57.800000000000004,57.800000000000004,751.4,0.0,144.5,28.900000000000002,216.75,1459.45,0.0,101.15,1286.05,14.450000000000001,0.0,173.4,0.0,1300.5,1054.85,202.3
130249,Staré Holešovice,607,317,273,0.76,0.43,0.25,0.08,0.03,0.13,0.0,0.06,0.1,0.57,0.19,0.0,0.01,0.0,0.0,0.01,0.0,0.03,den,P7,P07-OR_202311D_NJ.json,2023-11-30,měsíční,0.16,0.97,31.700000000000003,60.230000000000004,19.02,3.17,25.36,0.0,180.69,3.17,50.72,307.49,0.0,41.21,240.92000000000002,0.0,0.0,9.51,0.0,136.31,79.25,9.51
130176,Císařský ostrov II,14,147,143,0.78,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noc,P7,P07-OR_202311N_NJ.json,2023-11-30,měsíční,0.0,0.99,0.0,1.47,0.0,0.0,0.0,0.0,144.06,0.0,0.0,145.53,0.0,1.47,114.66000000000001,0.0,0.0,0.0,0.0,2.94,0.0,0.0
130125,Bubny,8577,1444,1372,0.95,0.98,0.84,0.66,0.16,0.07,0.0,0.01,0.05,0.02,0.69,0.0,0.02,0.0,0.0,0.01,0.0,0.17,noc,P7,P07-OR_202311N_NJ.json,2023-11-30,měsíční,0.06,0.97,72.2,996.3599999999999,14.44,28.88,953.0400000000001,0.0,28.88,14.44,86.64,1400.68,0.0,101.08000000000001,1371.8,0.0,0.0,245.48000000000002,0.0,1415.12,1212.96,231.04
130133,Veletržní palác,4824,903,851,0.94,1.05,0.82,0.65,0.21,0.06,0.0,0.02,0.07,0.0,0.75,0.0,0.02,0.0,0.0,0.01,0.0,0.15,noc,P7,P07-OR_202311N_NJ.json,2023-11-30,měsíční,0.09,1.02,63.21000000000001,677.25,18.06,18.06,586.95,0.0,0.0,9.03,81.27,921.0600000000001,0.0,54.18,848.8199999999999,0.0,0.0,135.45,0.0,948.1500000000001,740.4599999999999,189.63
130141,U Sparty,6409,1105,1076,0.93,1.0,0.82,0.65,0.17,0.06,0.01,0.01,0.07,0.0,0.72,0.01,0.04,0.0,0.0,0.01,0.0,0.13,noc,P7,P07-OR_202311N_NJ.json,2023-11-30,měsíční,0.08,0.99,77.35000000000001,795.6,11.05,44.2,718.25,11.05,0.0,11.05,88.4,1093.95,0.0,66.3,1027.65,0.0,11.05,143.65,0.0,1105.0,906.0999999999999,187.85000000000002
130168,Královská obora,29,103,103,0.94,0.96,0.82,0.46,0.32,0.06,0.02,0.03,0.05,0.04,0.72,0.01,0.03,0.0,0.0,0.02,0.0,0.1,noc,P7,P07-OR_202311N_NJ.json,2023-11-30,měsíční,0.08,1.0,5.15,74.16,3.09,3.09,47.38,2.06,4.12,2.06,8.24,103.0,0.0,6.18,96.82,0.0,1.03,10.3,0.0,98.88,84.46,32.96
130231,Holešovice-elektrárna,7,30,30,0.88,0.41,0.84,0.34,0.0,0.0,0.0,0.0,0.05,0.59,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noc,P7,P07-OR_202311N_NJ.json,2023-11-30,měsíční,0.05,0.98,1.5,10.200000000000001,0.0,0.0,10.200000000000001,0.0,17.7,0.0,1.5,29.4,0.0,0.0,26.4,0.0,0.0,0.0,0.0,12.299999999999999,25.2,0.0
130257,Ortenovo náměstí,4572,782,751,0.95,0.88,0.84,0.66,0.08,0.06,0.0,0.01,0.05,0.12,0.66,0.0,0.03,0.01,0.0,0.01,0.0,0.1,noc,P7,P07-OR_202311N_NJ.json,2023-11-30,měsíční,0.07,1.0,39.1,516.12,7.82,23.46,516.12,0.0,93.84,7.82,54.74,782.0,0.0,46.92,742.9,7.82,0.0,78.2,0.0,688.16,656.88,62.56
130273,Na Maninách,5390,725,706,0.95,0.85,0.84,0.58,0.13,0.04,0.01,0.01,0.05,0.15,0.63,0.01,0.02,0.0,0.0,0.01,0.0,0.11,noc,P7,P07-OR_202311N_NJ.json,2023-11-30,měsíční,0.06,0.99,36.25,456.75,7.25,14.5,420.49999999999994,7.25,108.75,7.25,43.5,717.75,0.0,29.0,688.75,0.0,7.25,79.75,0.0,616.25,609.0,94.25
130281,Holešovický přístav,726,748,729,0.92,0.55,0.73,0.31,0.09,0.05,0.0,0.04,0.04,0.45,0.37,0.0,0.03,0.0,0.0,0.01,0.0,0.05,noc,P7,P07-OR_202311N_NJ.json,2023-11-30,měsíční,0.08,0.99,29.92,276.76,29.92,22.439999999999998,231.88,0.0,336.6,7.48,59.84,740.52,0.0,37.4,688.1600000000001,0.0,0.0,37.4,0.0,411.40000000000003,546.04,67.32
130290,Bubenské nábřeží,88,155,155,0.88,0.58,0.63,0.17,0.2,0.07,0.01,0.05,0.07,0.42,0.41,0.0,0.01,0.0,0.0,0.0,0.0,0.02,noc,P7,P07-OR_202311N_NJ.json,2023-11-30,měsíční,0.12,0.98,10.850000000000001,63.55,7.75,1.55,26.35,1.55,65.1,0.0,18.599999999999998,151.9,0.0,10.850000000000001,136.4,0.0,0.0,3.1,0.0,89.89999999999999,97.65,31.0
130311,Nad letenským tunelem,5475,943,884,0.94,1.02,0.81,0.58,0.25,0.07,0.01,0.01,0.07,0.0,0.71,0.0,0.03,0.0,0.0,0.01,0.0,0.17,noc,P7,P07-OR_202311N_NJ.json,2023-11-30,měsíční,0.08,1.0,66.01,669.53,9.43,28.29,546.9399999999999,9.43,0.0,9.43,75.44,943.0,0.0,66.01,886.42,0.0,0.0,160.31,0.0,961.86,763.83,235.75
130320,Letenské sady,0,212,204,0.95,0.97,0.77,0.44,0.31,0.13,0.01,0.01,0.05,0.03,0.73,0.0,0.04,0.0,0.0,0.01,0.0,0.11,noc,P7,P07-OR_202311N_NJ.json,2023-11-30,měsíční,0.06,0.98,10.600000000000001,154.76,2.12,8.48,93.28,2.12,6.359999999999999,2.12,12.719999999999999,207.76,0.0,27.560000000000002,201.39999999999998,0.0,0.0,23.32,0.0,205.64,163.24,65.72
305961,Letná,167,5,0,0.17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noc,P7,P07-OR_202311N_NJ.json,2023-11-30,měsíční,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000000000001,0.0,0.0,0.0,0.0,,0.0,0.0
130265,Dělnická,5274,1422,1383,0.93,0.88,0.8,0.57,0.13,0.07,0.0,0.02,0.06,0.12,0.62,0.0,0.03,0.01,0.0,0.01,0.0,0.11,noc,P7,P07-OR_202311N_NJ.json,2023-11-30,měsíční,0.09,0.99,85.32,881.64,28.44,42.66,810.54,0.0,170.64,14.22,127.97999999999999,1407.78,0.0,99.54,1322.46,14.22,0.0,156.42,0.0,1251.36,1137.6000000000001,184.86
130249,Staré Holešovice,607,241,199,0.8,0.33,0.33,0.09,0.01,0.1,0.0,0.02,0.07,0.67,0.17,0.0,0.01,0.0,0.0,0.0,0.0,0.03,noc,P7,P07-OR_202311N_NJ.json,2023-11-30,měsíční,0.09,0.97,16.87,40.970000000000006,4.82,2.41,21.689999999999998,0.0,161.47,0.0,21.689999999999998,233.76999999999998,0.0,24.1,192.8,0.0,0.0,7.2299999999999995,0.0,79.53,79.53,2.41
130630,Kobylisy-u hvězdárny,390,47,47,0.67,0.56,0.59,0.31,0.03,0.01,0.01,0.01,0.19,0.44,0.21,0.02,0.01,0.0,0.0,0.01,0.0,0.12,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.2,1.01,8.93,9.87,0.47000000000000003,0.47000000000000003,14.57,0.47000000000000003,20.68,0.47000000000000003,9.4,47.47,0.0,0.47000000000000003,31.490000000000002,0.0,0.9400000000000001,5.64,0.0,26.320000000000004,27.729999999999997,1.41
130648,Ďáblice-u hřbitova,675,184,183,0.83,0.5,0.64,0.31,0.02,0.03,0.03,0.01,0.08,0.5,0.32,0.0,0.02,0.0,0.0,0.0,0.0,0.04,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.09,0.97,14.72,58.88,1.84,3.68,57.04,5.52,92.0,0.0,16.56,178.48,0.0,5.52,152.72,0.0,0.0,7.36,0.0,92.0,117.76,3.68
130656,Slovanka,2645,538,522,0.85,0.51,0.74,0.35,0.02,0.03,0.01,0.01,0.08,0.49,0.29,0.01,0.01,0.0,0.0,0.0,0.0,0.1,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.09,0.99,43.04,156.01999999999998,5.38,5.38,188.29999999999998,5.38,263.62,0.0,48.42,532.62,0.0,16.14,457.3,0.0,5.38,53.800000000000004,0.0,274.38,398.12,10.76
130672,Nad Mazankou,1844,359,351,0.89,0.55,0.74,0.38,0.02,0.04,0.01,0.02,0.06,0.45,0.33,0.01,0.01,0.0,0.0,0.0,0.0,0.11,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.08,0.99,21.54,118.47,7.18,3.59,136.42,3.59,161.55,0.0,28.72,355.41,0.0,14.36,319.51,0.0,3.59,39.49,0.0,197.45000000000002,265.66,7.18
130699,Dolní Kobylisy,2843,665,647,0.78,0.65,0.47,0.27,0.03,0.08,0.06,0.07,0.14,0.35,0.33,0.0,0.03,0.0,0.0,0.01,0.0,0.07,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.21,1.0,93.10000000000001,219.45000000000002,46.550000000000004,19.95,179.55,39.9,232.74999999999997,6.65,139.65,665.0,0.0,53.2,518.7,0.0,0.0,46.550000000000004,0.0,432.25,312.54999999999995,19.95
130869,Starý Střížkov,669,225,216,0.78,0.65,0.67,0.41,0.03,0.03,0.01,0.01,0.14,0.35,0.34,0.0,0.01,0.0,0.0,0.0,0.0,0.12,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.15,0.97,31.500000000000004,76.5,2.25,2.25,92.25,2.25,78.75,0.0,33.75,218.25,0.0,6.75,175.5,0.0,0.0,27.0,0.0,146.25,150.75,6.75
130893,Horní Libeň-Na Báni,3107,140,134,0.76,0.47,0.59,0.24,0.03,0.02,0.02,0.04,0.11,0.53,0.27,0.0,0.01,0.0,0.0,0.01,0.0,0.03,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.15,1.0,15.4,37.800000000000004,5.6000000000000005,1.4000000000000001,33.6,2.8000000000000003,74.2,1.4000000000000001,21.0,140.0,0.0,2.8000000000000003,106.4,0.0,0.0,4.2,0.0,65.8,82.6,4.2
130907,Stará Libeň,3946,1002,952,0.86,0.84,0.68,0.51,0.06,0.02,0.04,0.05,0.12,0.16,0.51,0.01,0.03,0.0,0.0,0.01,0.0,0.08,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.17,0.97,120.24,511.02,50.1,30.06,511.02,40.08,160.32,10.02,170.34,971.9399999999999,0.0,20.04,861.72,0.0,10.02,80.16,0.0,841.68,681.36,60.12
130702,Nad Rokoskou,2808,250,248,0.77,0.56,0.62,0.34,0.01,0.02,0.03,0.02,0.13,0.44,0.28,0.01,0.01,0.01,0.0,0.01,0.0,0.1,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.16,1.02,32.5,70.0,5.0,2.5,85.0,7.5,110.0,2.5,40.0,255.0,0.0,5.0,192.5,2.5,2.5,25.0,0.0,140.0,155.0,2.5
130711,Kuchyňka,1077,132,132,0.82,0.57,0.71,0.39,0.02,0.01,0.02,0.01,0.1,0.43,0.3,0.0,0.02,0.0,0.0,0.0,0.0,0.11,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.11,0.97,13.200000000000001,39.6,1.32,2.64,51.480000000000004,2.64,56.76,0.0,14.52,128.04,0.0,1.32,108.24,0.0,0.0,14.52,0.0,75.24,93.72,2.64
130729,Na Dlážděnce,459,59,59,0.75,0.29,0.62,0.17,0.01,0.01,0.01,0.01,0.07,0.71,0.08,0.0,0.01,0.0,0.0,0.0,0.0,0.1,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.08,0.98,4.130000000000001,4.72,0.59,0.59,10.030000000000001,0.59,41.89,0.0,4.72,57.82,0.0,0.59,44.25,0.0,0.0,5.9,0.0,17.11,36.58,0.59
130737,Šutka,1997,386,380,0.86,0.63,0.72,0.43,0.02,0.04,0.02,0.01,0.09,0.37,0.37,0.01,0.02,0.0,0.0,0.0,0.0,0.12,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.1,0.99,34.74,142.82,3.86,7.72,165.98,7.72,142.82,0.0,38.6,382.14,0.0,15.44,331.96,0.0,3.86,46.32,0.0,243.18,277.92,7.72
130842,Ďáblický hřbitov,6,9,9,0.44,0.17,0.0,0.0,0.0,0.01,0.03,0.03,0.09,0.83,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.12,0.99,0.8099999999999999,0.18,0.27,0.0,0.0,0.27,7.47,0.0,1.08,8.91,0.0,0.09,3.96,0.0,0.0,0.18,0.0,1.53,0.0,0.0
130915,Na Palmovce,3554,630,594,0.79,0.89,0.66,0.55,0.04,0.02,0.03,0.04,0.19,0.11,0.52,0.0,0.03,0.0,0.0,0.01,0.0,0.07,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.23,0.97,119.7,327.6,25.2,18.9,346.5,18.9,69.3,6.3,144.9,611.1,0.0,12.6,497.70000000000005,0.0,0.0,44.1,0.0,560.7,415.8,25.2
130940,Za Invalidovnou,2234,567,540,0.84,0.63,0.67,0.39,0.03,0.03,0.02,0.04,0.1,0.37,0.36,0.0,0.02,0.0,0.0,0.01,0.0,0.08,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.14,0.98,56.7,204.12,22.68,11.34,221.13,11.34,209.79,5.67,79.38000000000001,555.66,0.0,17.009999999999998,476.28,0.0,0.0,45.36,0.0,357.21,379.89000000000004,17.009999999999998
130958,Karlín-východ,4501,1376,1294,0.83,0.85,0.62,0.47,0.06,0.03,0.03,0.08,0.15,0.15,0.47,0.01,0.04,0.0,0.0,0.02,0.0,0.07,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.23,0.99,206.4,646.7199999999999,110.08,55.04,646.7199999999999,41.28,206.4,27.52,316.48,1362.24,0.0,41.28,1142.08,0.0,13.76,96.32000000000001,0.0,1169.6,853.12,82.56
130966,Karlín-západ,4230,1515,1403,0.75,0.83,0.48,0.34,0.06,0.03,0.05,0.1,0.21,0.17,0.36,0.0,0.06,0.01,0.0,0.02,0.0,0.04,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.32,0.98,318.15,545.4,151.5,90.89999999999999,515.1,75.75,257.55,30.3,484.8,1484.7,0.0,45.449999999999996,1136.25,15.15,0.0,60.6,0.0,1257.45,727.1999999999999,90.89999999999999
130974,Autobusové nádraží Florenc,0,11,9,0.1,0.1,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.09,1.0,0.99,0.11,0.0,0.0,0.0,0.0,9.9,0.0,0.99,11.0,0.0,0.11,1.1,0.0,0.0,0.0,0.0,1.1,0.0,0.0
130982,Rohanský ostrov,260,105,95,0.62,0.89,0.27,0.19,0.05,0.03,0.12,0.13,0.34,0.11,0.28,0.0,0.06,0.0,0.0,0.04,0.0,0.04,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.47,1.0,35.7,29.400000000000002,13.65,6.3,19.95,12.6,11.55,4.2,49.349999999999994,105.0,0.0,3.15,65.1,0.0,0.0,4.2,0.0,93.45,28.35,5.25
130991,Karlín-sever,0,157,150,0.78,0.82,0.47,0.33,0.06,0.02,0.04,0.15,0.18,0.18,0.33,0.0,0.08,0.0,0.0,0.03,0.0,0.03,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.33,0.98,28.259999999999998,51.81,23.55,12.56,51.81,6.28,28.259999999999998,4.71,51.81,153.85999999999999,0.0,3.14,122.46000000000001,0.0,0.0,4.71,0.0,128.73999999999998,73.78999999999999,9.42
131008,U libeňského zámku,93,56,53,0.8,0.61,0.42,0.13,0.12,0.05,0.08,0.1,0.12,0.39,0.3,0.01,0.01,0.0,0.0,0.01,0.0,0.05,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.22,0.99,6.72,16.8,5.6000000000000005,0.56,7.28,4.48,21.84,0.56,12.32,55.44,0.0,2.8000000000000003,44.800000000000004,0.0,0.56,2.8000000000000003,0.0,34.16,23.52,6.72
130443,Za střelnicí,5524,1287,1223,0.88,0.78,0.71,0.51,0.05,0.06,0.02,0.03,0.09,0.22,0.41,0.01,0.01,0.0,0.0,0.01,0.0,0.21,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.12,0.99,115.83,527.67,38.61,12.870000000000001,656.37,25.740000000000002,283.14,12.870000000000001,154.44,1274.1299999999999,0.0,77.22,1132.56,0.0,12.870000000000001,270.27,0.0,1003.86,913.77,64.35000000000001
130478,Horní Kobylisy,2164,1161,1139,0.85,0.54,0.57,0.27,0.04,0.06,0.03,0.03,0.08,0.46,0.3,0.01,0.02,0.0,0.0,0.01,0.0,0.07,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.11,0.98,92.88,348.3,34.83,23.22,313.47,34.83,534.0600000000001,11.61,127.71,1137.78,0.0,69.66,986.85,0.0,11.61,81.27000000000001,0.0,626.94,661.77,46.44
130516,Pod Čimickým hájem,2076,550,508,0.81,0.6,0.67,0.34,0.06,0.03,0.02,0.01,0.12,0.4,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.1,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.13,0.98,66.0,192.5,5.5,0.0,187.0,11.0,220.0,0.0,71.5,539.0,0.0,16.5,445.50000000000006,0.0,0.0,55.0,0.0,330.0,368.5,33.0
130362,U Čimického háje,0,14,14,0.94,0.75,0.85,0.61,0.02,0.06,0.0,0.0,0.05,0.25,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.1,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.05,1.01,0.7000000000000001,8.54,0.0,0.0,8.54,0.0,3.5,0.0,0.7000000000000001,14.14,0.0,0.84,13.16,0.0,0.0,1.4000000000000001,0.0,10.5,11.9,0.28
306363,Nové Ďáblice,3150,666,619,0.89,0.84,0.79,0.64,0.02,0.03,0.01,0.01,0.09,0.16,0.45,0.0,0.01,0.0,0.0,0.0,0.0,0.24,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.1,0.96,59.94,299.7,6.66,6.66,426.24,6.66,106.56,0.0,66.60000000000001,639.36,0.0,19.98,592.74,0.0,0.0,159.84,0.0,559.4399999999999,526.14,13.32
306371,Ďáblice-východ,4466,933,896,0.91,0.9,0.8,0.63,0.09,0.04,0.03,0.02,0.08,0.1,0.53,0.0,0.02,0.0,0.0,0.0,0.0,0.23,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.1,0.98,74.64,494.49,18.66,18.66,587.79,27.99,93.30000000000001,0.0,93.30000000000001,914.34,0.0,37.32,849.03,0.0,0.0,214.59,0.0,839.7,746.4000000000001,83.97
306380,Pod Ládvím,2529,785,756,0.91,0.61,0.8,0.43,0.06,0.03,0.02,0.01,0.05,0.39,0.38,0.01,0.01,0.0,0.0,0.0,0.0,0.14,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.06,0.99,39.25,298.3,7.8500000000000005,7.8500000000000005,337.55,15.700000000000001,306.15000000000003,0.0,47.1,777.15,0.0,23.55,714.35,0.0,7.8500000000000005,109.9,0.0,478.84999999999997,628.0,47.1
305987,U Dolních Kobylis,1,3,3,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.11,1.0,0.33,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.33,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0
130508,Pod kobyliskou vozovnou,5164,1080,1031,0.88,0.75,0.74,0.5,0.05,0.04,0.02,0.02,0.09,0.25,0.44,0.01,0.01,0.0,0.0,0.01,0.0,0.15,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.11,0.98,97.2,475.2,21.6,10.8,540.0,21.6,270.0,10.8,118.8,1058.4,0.0,43.2,950.4,0.0,10.8,162.0,0.0,810.0,799.2,54.0
130851,Střížkov-sever,2649,588,579,0.93,0.59,0.81,0.45,0.03,0.02,0.02,0.0,0.04,0.41,0.34,0.01,0.0,0.0,0.0,0.0,0.0,0.17,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.04,0.97,23.52,199.92000000000002,0.0,0.0,264.6,11.76,241.07999999999998,0.0,23.52,570.36,0.0,11.76,546.84,0.0,5.88,99.96000000000001,0.0,346.91999999999996,476.28000000000003,17.64
316989,Švábky-západ,0,60,54,0.74,0.88,0.33,0.21,0.08,0.05,0.11,0.19,0.23,0.12,0.35,0.01,0.04,0.0,0.0,0.08,0.0,0.04,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.42,1.06,13.8,21.0,11.4,2.4,12.6,6.6,7.199999999999999,4.8,25.2,63.6,0.0,3.0,44.4,0.0,0.6,2.4,0.0,52.8,19.8,4.8
316997,Švábky-východ,159,95,93,0.71,0.45,0.43,0.15,0.05,0.03,0.03,0.06,0.13,0.55,0.18,0.0,0.02,0.03,0.0,0.01,0.0,0.02,den,P8,P08-OR_202311D_NJ.json,2023-11-30,měsíční,0.22,1.03,12.35,17.099999999999998,5.7,1.9000000000000001,14.25,2.85,52.25000000000001,0.9500000000000001,20.9,97.85000000000001,0.0,2.85,67.45,2.85,0.0,1.9000000000000001,0.0,42.75,40.85,4.75
130869,Starý Střížkov,669,225,216,0.81,0.76,0.72,0.51,0.04,0.01,0.01,0.0,0.15,0.24,0.42,0.0,0.01,0.0,0.0,0.0,0.0,0.14,noc,P8,P08-OR_202311N_NJ.json,2023-11-30,měsíční,0.15,0.96,33.75,94.5,0.0,2.25,114.75,2.25,54.0,0.0,33.75,216.0,0.0,2.25,182.25,0.0,0.0,31.500000000000004,0.0,171.0,162.0,9.0
130958,Karlín-východ,4501,719,661,0.83,0.85,0.66,0.47,0.09,0.03,0.02,0.08,0.14,0.15,0.52,0.01,0.02,0.0,0.0,0.02,0.0,0.06,noc,P8,P08-OR_202311N_NJ.json,2023-11-30,měsíční,0.22,1.0,100.66000000000001,373.88,57.52,14.38,337.93,14.38,107.85,14.38,158.18,719.0,0.0,21.57,596.77,0.0,7.19,43.14,0.0,611.15,474.54,64.71
130966,Karlín-západ,4230,636,575,0.68,0.74,0.45,0.29,0.04,0.01,0.03,0.11,0.24,0.26,0.3,0.0,0.02,0.01,0.0,0.02,0.0,0.04,noc,P8,P08-OR_202311N_NJ.json,2023-11-30,měsíční,0.36,1.01,152.64,190.79999999999998,69.96,12.72,184.44,19.08,165.36,12.72,228.95999999999998,642.36,0.0,6.36,432.48,6.36,0.0,25.44,0.0,470.64,286.2,25.44
131261,Vysočany-jih,3036,287,269,0.68,0.72,0.5,0.32,0.04,0.03,0.02,0.04,0.23,0.28,0.34,0.01,0.04,0.01,0.0,0.01,0.0,0.02,den,P9,P09-OR_202311D_NJ.json,2023-11-30,měsíční,0.28,0.99,66.01,97.58000000000001,11.48,11.48,91.84,5.74,80.36000000000001,2.87,80.36000000000001,284.13,0.0,8.61,195.16000000000003,2.87,2.87,5.74,0.0,206.64,143.5,11.48
131270,Na Harfě,539,39,39,0.58,0.71,0.53,0.36,0.01,0.01,0.0,0.03,0.3,0.29,0.27,0.0,0.04,0.0,0.0,0.01,0.0,0.07,den,P9,P09-OR_202311D_NJ.json,2023-11-30,měsíční,0.33,1.01,11.7,10.530000000000001,1.17,1.56,14.04,0.0,11.309999999999999,0.39,12.870000000000001,39.39,0.0,0.39,22.619999999999997,0.0,0.0,2.7300000000000004,0.0,27.689999999999998,20.67,0.39
131105,Pod Klíčovem,223,50,50,0.18,0.09,0.0,0.0,0.0,0.01,0.0,0.0,0.08,0.91,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,den,P9,P09-OR_202311D_NJ.json,2023-11-30,měsíční,0.08,1.0,4.0,0.0,0.0,0.5,0.0,0.0,45.5,0.0,4.0,50.0,0.0,0.5,9.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0
131377,Nový Střížkov,1692,473,468,0.91,0.61,0.81,0.46,0.02,0.03,0.01,0.01,0.05,0.39,0.35,0.01,0.01,0.0,0.0,0.01,0.01,0.15,den,P9,P09-OR_202311D_NJ.json,2023-11-30,měsíční,0.06,0.99,23.650000000000002,165.54999999999998,4.73,4.73,217.58,4.73,184.47,4.73,28.38,468.27,0.0,14.19,430.43,0.0,4.73,70.95,4.73,288.53,383.13000000000005,9.46
131288,Staré Vysočany,5925,1592,1523,0.85,0.67,0.71,0.44,0.04,0.03,0.0,0.04,0.1,0.33,0.42,0.0,0.03,0.0,0.0,0.01,0.0,0.06,den,P9,P09-OR_202311D_NJ.json,2023-11-30,měsíční,0.14,0.99,159.20000000000002,668.64,63.68,47.76,700.48,0.0,525.36,15.92,222.88000000000002,1576.08,0.0,47.76,1353.2,0.0,0.0,95.52,0.0,1066.64,1130.32,63.68
